InstanceType,AcceleratorName,AcceleratorCount,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
n1-highcpu-64,,,57.6,,2.4992,0.5257,europe-north1,europe-north1-b
n1-highcpu-64,,,57.6,,2.4992,0.5257,europe-north1,europe-north1-c
n1-highcpu-96,,,86.4,,3.7488,0.7884,europe-north1,europe-north1-a
n1-highcpu-96,,,86.4,,3.7488,0.7884,europe-north1,europe-north1-b
n1-highcpu-96,,,86.4,,3.7488,0.7884,europe-north1,europe-north1-c
g1-small,,,1.7,,0.0283,0.0077,europe-north1,europe-north1-a
g1-small,,,1.7,,0.0283,0.0077,europe-north1,europe-north1-b
g1-small,,,1.7,,0.0283,0.0077,europe-north1,europe-north1-c
n1-standard-1,,,3.75,,0.0523,0.011,europe-west1,europe-west1-b
n1-standard-1,,,3.75,,0.0523,0.011,europe-west1,europe-west1-c
n1-standard-1,,,3.75,,0.0523,0.011,europe-west1,europe-west1-d
n1-standard-2,,,7.5,,0.1046,0.022,europe-west1,europe-west1-b
n1-standard-2,,,7.5,,0.1046,0.022,europe-west1,europe-west1-c
n1-standard-2,,,7.5,,0.1046,0.022,europe-west1,europe-west1-d
n1-standard-4,,,15.0,,0.2092,0.044,europe-west1,europe-west1-b
n1-standard-4,,,15.0,,0.2092,0.044,europe-west1,europe-west1-c
n1-standard-4,,,15.0,,0.2092,0.044,europe-west1,europe-west1-d
n1-standard-8,,,30.0,,0.4184,0.088,europe-west1,europe-west1-b
n1-standard-8,,,30.0,,0.4184,0.088,europe-west1,europe-west1-c
n1-standard-8,,,30.0,,0.4184,0.088,europe-west1,europe-west1-d
n1-standard-16,,,60.0,,0.8368,0.176,europe-west1,europe-west1-b
n1-standard-16,,,60.0,,0.8368,0.176,europe-west1,europe-west1-c
n1-standard-16,,,60.0,,0.8368,0.176,europe-west1,europe-west1-d
n1-standard-32,,,120.0,,1.6736,0.352,europe-west1,europe-west1-b
n1-standard-32,,,120.0,,1.6736,0.352,europe-west1,europe-west1-c
n1-standard-32,,,120.0,,1.6736,0.352,europe-west1,europe-west1-d
n1-standard-64,,,240.0,,3.3472,0.704,europe-west1,europe-west1-b
n1-standard-64,,,240.0,,3.3472,0.704,europe-west1,europe-west1-c
n1-standard-64,,,240.0,,3.3472,0.704,europe-west1,europe-west1-d
n1-standard-96,,,360.0,,5.028,1.056,europe-west1,europe-west1-b
n1-standard-96,,,360.0,,5.028,1.056,europe-west1,europe-west1-c
n1-standard-96,,,360.0,,5.028,1.056,europe-west1,europe-west1-d
n1-highmem-2,,,13.0,,0.1302,0.0275,europe-west1,europe-west1-b
n1-highmem-2,,,13.0,,0.1302,0.0275,europe-west1,europe-west1-c
n1-highmem-2,,,13.0,,0.1302,0.0275,europe-west1,europe-west1-d
n1-highmem-4,,,26.0,,0.2604,0.055,europe-west1,europe-west1-b
n1-highmem-4,,,26.0,,0.2604,0.055,europe-west1,europe-west1-c
n1-highmem-4,,,26.0,,0.2604,0.055,europe-west1,europe-west1-d
n1-highmem-8,,,52.0,,0.5208,0.11,europe-west1,europe-west1-b
n1-highmem-8,,,52.0,,0.5208,0.11,europe-west1,europe-west1-c
n1-highmem-8,,,52.0,,0.5208,0.11,europe-west1,europe-west1-d
n1-highmem-16,,,104.0,,1.0416,0.22,europe-west1,europe-west1-b
n1-highmem-16,,,104.0,,1.0416,0.22,europe-west1,europe-west1-c
n1-highmem-16,,,104.0,,1.0416,0.22,europe-west1,europe-west1-d
n1-highmem-32,,,208.0,,2.0832,0.44,europe-west1,europe-west1-b
n1-highmem-32,,,208.0,,2.0832,0.44,europe-west1,europe-west1-c
n1-highmem-32,,,208.0,,2.0832,0.44,europe-west1,europe-west1-d
n1-highmem-64,,,416.0,,4.1664,0.88,europe-west1,europe-west1-b
n1-highmem-64,,,416.0,,4.1664,0.88,europe-west1,europe-west1-c
n1-highmem-64,,,416.0,,4.1664,0.88,europe-west1,europe-west1-d
n1-highmem-96,,,624.0,,6.2496,1.32,europe-west1,europe-west1-b
n1-highmem-96,,,624.0,,6.2496,1.32,europe-west1,europe-west1-c
n1-highmem-96,,,624.0,,6.2496,1.32,europe-west1,europe-west1-d
n1-highcpu-2,,,1.8,,0.078,0.0165,europe-west1,europe-west1-b
n1-highcpu-2,,,1.8,,0.078,0.0165,europe-west1,europe-west1-c
n1-highcpu-2,,,1.8,,0.078,0.0165,europe-west1,europe-west1-d
n1-highcpu-4,,,3.6,,0.156,0.033,europe-west1,europe-west1-b
n1-highcpu-4,,,3.6,,0.156,0.033,europe-west1,europe-west1-c
n1-highcpu-4,,,3.6,,0.156,0.033,europe-west1,europe-west1-d
n1-highcpu-8,,,7.2,,0.312,0.066,europe-west1,europe-west1-b
n1-highcpu-8,,,7.2,,0.312,0.066,europe-west1,europe-west1-c
n1-highcpu-8,,,7.2,,0.312,0.066,europe-west1,europe-west1-d
n1-highcpu-16,,,14.4,,0.624,0.132,europe-west1,europe-west1-b
n1-highcpu-16,,,14.4,,0.624,0.132,europe-west1,europe-west1-c
n1-highcpu-16,,,14.4,,0.624,0.132,europe-west1,europe-west1-d
n1-highcpu-32,,,28.8,,1.248,0.264,europe-west1,europe-west1-b
n1-highcpu-32,,,28.8,,1.248,0.264,europe-west1,europe-west1-c
n1-highcpu-32,,,28.8,,1.248,0.264,europe-west1,europe-west1-d
n1-highcpu-64,,,57.6,,2.496,0.528,europe-west1,europe-west1-b
n1-highcpu-64,,,57.6,,2.496,0.528,europe-west1,europe-west1-c
n1-highcpu-64,,,57.6,,2.496,0.528,europe-west1,europe-west1-d
n1-highcpu-96,,,86.4,,3.744,0.792,europe-west1,europe-west1-b
n1-highcpu-96,,,86.4,,3.744,0.792,europe-west1,europe-west1-c
n1-highcpu-96,,,86.4,,3.744,0.792,europe-west1,europe-west1-d
g1-small,,,1.7,,0.0285,0.0077,europe-west1,europe-west1-b
g1-small,,,1.7,,0.0285,0.0077,europe-west1,europe-west1-c
g1-small,,,1.7,,0.0285,0.0077,europe-west1,europe-west1-d
n1-standard-1,,,3.75,,0.0612,0.0123,europe-west2,europe-west2-a
n1-standard-1,,,3.75,,0.0612,0.0123,europe-west2,europe-west2-b
n1-standard-1,,,3.75,,0.0612,0.0123,europe-west2,europe-west2-c
n1-standard-2,,,7.5,,0.1224,0.0246,europe-west2,europe-west2-a
n1-standard-2,,,7.5,,0.1224,0.0246,europe-west2,europe-west2-b
n1-standard-2,,,7.5,,0.1224,0.0246,europe-west2,europe-west2-c
n1-standard-4,,,15.0,,0.2448,0.0492,europe-west2,europe-west2-a
n1-standard-4,,,15.0,,0.2448,0.0492,europe-west2,europe-west2-b
n1-standard-4,,,15.0,,0.2448,0.0492,europe-west2,europe-west2-c
n1-standard-8,,,30.0,,0.4896,0.0984,europe-west2,europe-west2-a
n1-standard-8,,,30.0,,0.4896,0.0984,europe-west2,europe-west2-b
n1-standard-8,,,30.0,,0.4896,0.0984,europe-west2,europe-west2-c
n1-standard-16,,,60.0,,0.9792,0.1968,europe-west2,europe-west2-a
n1-standard-16,,,60.0,,0.9792,0.1968,europe-west2,europe-west2-b
n1-standard-16,,,60.0,,0.9792,0.1968,europe-west2,europe-west2-c
n1-standard-32,,,120.0,,1.9584,0.3936,europe-west2,europe-west2-a
n1-standard-32,,,120.0,,1.9584,0.3936,europe-west2,europe-west2-b
n1-standard-32,,,120.0,,1.9584,0.3936,europe-west2,europe-west2-c
n1-standard-64,,,240.0,,3.9168,0.7872,europe-west2,europe-west2-a
n1-standard-64,,,240.0,,3.9168,0.7872,europe-west2,europe-west2-b
n1-standard-64,,,240.0,,3.9168,0.7872,europe-west2,europe-west2-c
n1-standard-96,,,360.0,,5.8752,1.1808,europe-west2,europe-west2-a
n1-standard-96,,,360.0,,5.8752,1.1808,europe-west2,europe-west2-b
n1-standard-96,,,360.0,,5.8752,1.1808,europe-west2,europe-west2-c
n1-highmem-2,,,13.0,,0.1523,0.0305,europe-west2,europe-west2-a
n1-highmem-2,,,13.0,,0.1523,0.0305,europe-west2,europe-west2-b
n1-highmem-2,,,13.0,,0.1523,0.0305,europe-west2,europe-west2-c
n1-highmem-4,,,26.0,,0.3046,0.061,europe-west2,europe-west2-a
n1-highmem-4,,,26.0,,0.3046,0.061,europe-west2,europe-west2-b
n1-highmem-4,,,26.0,,0.3046,0.061,europe-west2,europe-west2-c
n1-highmem-8,,,52.0,,0.6092,0.122,europe-west2,europe-west2-a
n1-highmem-8,,,52.0,,0.6092,0.122,europe-west2,europe-west2-b
n1-highmem-8,,,52.0,,0.6092,0.122,europe-west2,europe-west2-c
n1-highmem-16,,,104.0,,1.2184,0.244,europe-west2,europe-west2-a
